feature1,feature2,predicted_probability,target
-1.0577109289559004,0.4735924306351816,0.21582102749684318,1
0.822544912103189,-0.9194242342338032,0.6228904758190003,0
-1.2208436499710222,1.5499344050175394,0.085347464993768,1
0.2088635950047554,-0.7832532923362371,0.0516817211686077,0
-1.9596701238797756,-0.3220615162056756,0.531354631568148,0
-1.3281860488984305,0.8135172173696698,0.5406351216101065,0
0.19686123586912352,-1.2308643164339552,0.6374299014982066,1
0.7384665799954104,0.22745993460412942,0.7260913337226615,1
0.1713682811899705,1.307142754282428,0.9758520794625346,0
-0.11564828238824053,-1.6074832345612275,0.5163003483011953,0
-0.3011036955892888,0.1846338585323042,0.32295647294124596,0
-1.4785219903674274,0.25988279424842353,0.7951861947687037,0
-0.7198442083947086,0.7818228717773104,0.2708322512620742,1
-0.4606387709597875,-1.236950710878082,0.4389714207056361,1
1.0571222262189157,-1.3204566130842763,0.07845638134226596,0
0.3436182895684614,0.5219415656168976,0.02535074341545751,0
-1.763040155362734,0.29698467323318606,0.9626484146779251,1
0.324083969394795,0.25049285034587654,0.8359801205122058,1
-0.38508228041631654,0.3464482094969757,0.695974206093698,0
-0.6769220003059587,-0.6800247215784908,0.4089529444142699,0
0.6116762888408679,0.23225369716100355,0.17329432007084578,0
1.030999522495951,0.29307247329868125,0.15643704267108605,1
0.9312801191161986,-0.7143514180263678,0.25024289816459533,1
-0.8392175232226385,1.8657745111447566,0.5492266647061205,1
-0.3092123758512146,0.4738329209117875,0.7145959227000623,0
0.33126343140356396,-1.1913034972026486,0.6601973767177313,0
0.9755451271223592,0.6565536086338297,0.27993389694594284,1
-0.47917423784528995,-0.9746816702273214,0.9548652806631941,1
-0.18565897666381712,0.787084603742452,0.7378969166957685,0
-1.1063349740060282,1.158595579007404,0.5543540525114007,1
-1.1962066240806708,-0.8206823183517105,0.6117207462343522,1
0.812525822394198,0.9633761292443218,0.4196000624277899,0
1.356240028570823,0.4127809269364983,0.24773098950115746,1
-0.07201012158033385,0.82206015999449,0.3559726786512616,0
1.0035328978920242,1.8967929826539474,0.7578461104643691,0
0.36163602504763415,-0.2453881160028705,0.014393488629755868,0
-0.6451197546051243,-0.7537361643574896,0.11607264050691624,0
0.36139560550841393,-0.8895144296255233,0.04600264202175275,0
1.5380365664659692,-0.8158102849654383,0.040728802318970136,0
-0.03582603910995154,-0.0771017094141042,0.8554605840110072,0
1.5646436558140062,0.3411519748166439,0.7036578593800237,1
-2.6197451040897444,0.27669079933001905,0.4741738290873252,0
0.8219025043752238,0.8271832490360238,0.09783416065100148,0
0.08704706823817122,0.01300189187790702,0.49161587511683236,1
-0.29900735046586746,1.4535340771573169,0.4734717707805657,1
0.0917607765355023,-0.2646568332379561,0.17320186991001518,1
-1.9875689146008928,2.720169166589619,0.43385164923797304,0
-0.21967188783751193,0.6256673477650062,0.39850473439737344,1
0.3571125715117464,-0.8571575564162826,0.6158500980522165,0
1.477894044741516,-1.0708924980611123,0.6350936508676438,0
-0.5182702182736474,0.4824724152431853,0.04530400977204452,0
-0.8084936028931876,-0.2234627853258509,0.3746126146264712,0
-0.5017570435845365,0.714000494092092,0.6258599157142364,1
0.9154021177020741,0.47323762457354485,0.5031362585800877,1
0.32875110965968446,-0.07282891265687277,0.8564898411883223,0
-0.5297602037670388,-0.846793718068405,0.658693631618945,0
0.5132674331133561,-1.5148472246858646,0.1629344270814297,0
0.09707754934804039,-0.4465149520670211,0.07056874740042984,1
0.9686449905328892,0.8563987943234723,0.6424192782063156,0
-0.7020530938773524,0.21409374413020396,0.026511310541621813,0
-0.3276621465977682,-1.245738778711988,0.5857755812734633,1
-0.39210815313215763,0.173180925851182,0.9402302414249576,1
-1.4635149481321186,0.3853173797288368,0.575474177875879,0
0.29612027706457605,-0.883857436201133,0.3881699262065219,1
0.26105527217988933,0.1537251059455279,0.6432882184423532,1
0.00511345664246089,0.058208718445999896,0.45825289049151663,0
-0.23458713337514692,-1.142970297830623,0.5456167893159349,1
